source_id,url,fetched_at,http_status,content_type,content_length,content_sha256,etag,last_modified,outcome,raw_ref,reason,warnings
peeringdb.networks.capacity,"https://www.peeringdb.com/api/netixlan?asn__in=16509,15169,8075,13335,54113,32934,31898,14061,20940&limit=5000&fields=asn,ix_id,name,speed,operational,is_rs_peer",2026-09-01T19:07:33Z,200,application/json,317566,1658414027afd4e9f475f1c2a5deb6264096fb9b75a581da8489ca91976ad61a,,,first_capture,raw/peeringdb.networks.capacity/2026/09/20260901T190733Z-1658414027af.json,,
peeringdb.networks.capacity,"https://www.peeringdb.com/api/netixlan?asn__in=16509,15169,8075,13335,54113,32934,31898,14061,20940&limit=5000&fields=asn,ix_id,name,speed,operational,is_rs_peer",2026-09-01T19:41:30Z,200,application/json,317566,1f0242395239aa80012ffc819193dbe5bf1673ac9e035513a2867393f4933f3c,,,changed,raw/peeringdb.networks.capacity/2026/09/20260901T194130Z-1f0242395239.json,,
peeringdb.networks.capacity,"https://www.peeringdb.com/api/netixlan?asn__in=16509,15169,8075,13335,54113,32934,31898,14061,20940&limit=5000&fields=asn,ix_id,name,speed,operational,is_rs_peer",2026-09-01T19:45:17Z,,,,,,,error,,retries_exhausted_status_429,
peeringdb.networks.capacity,"https://www.peeringdb.com/api/netixlan?asn__in=16509,15169,8075,13335,54113,32934,31898,14061,20940&limit=5000&fields=asn,ix_id,name,speed,operational,is_rs_peer",2026-09-01T19:53:16Z,,,,,,,error,,retries_exhausted_status_429,
peeringdb.networks.capacity,"https://www.peeringdb.com/api/netixlan?asn__in=16509,15169,8075,13335,54113,32934,31898,14061,20940&limit=5000&fields=asn,ix_id,name,speed,operational,is_rs_peer",2026-09-02T07:55:29Z,200,application/json,317566,1f0242395239aa80012ffc819193dbe5bf1673ac9e035513a2867393f4933f3c,,,unchanged,raw/peeringdb.networks.capacity/2026/09/20260901T194130Z-1f0242395239.json,,
peeringdb.networks.capacity,"https://www.peeringdb.com/api/netixlan?asn__in=16509,15169,8075,13335,54113,32934,31898,14061,20940&limit=5000&fields=asn,ix_id,name,speed,operational,is_rs_peer",2026-09-02T08:06:08Z,200,application/json,317566,1f0242395239aa80012ffc819193dbe5bf1673ac9e035513a2867393f4933f3c,,,unchanged,raw/peeringdb.networks.capacity/2026/09/20260901T194130Z-1f0242395239.json,,
peeringdb.networks.capacity,"https://www.peeringdb.com/api/netixlan?asn__in=16509,15169,8075,13335,54113,32934,31898,14061,20940&limit=5000&fields=asn,ix_id,name,speed,operational,is_rs_peer",2026-09-07T19:25:22Z,200,application/json,317306,b8ace4f9fd8544dae28ae9eba4d8eb4c3be398b0e2a4154924c425057724ca98,,,changed,raw/peeringdb.networks.capacity/2026/09/20260907T192522Z-b8ace4f9fd85.json.gz,,
peeringdb.networks.capacity,"https://www.peeringdb.com/api/netixlan?asn__in=16509,15169,8075,13335,54113,32934,31898,14061,20940&limit=5000&fields=asn,ix_id,name,speed,operational,is_rs_peer",2026-09-07T19:48:57Z,200,application/json,317306,b8ace4f9fd8544dae28ae9eba4d8eb4c3be398b0e2a4154924c425057724ca98,,,unchanged,raw/peeringdb.networks.capacity/2026/09/20260907T192522Z-b8ace4f9fd85.json.gz,,
